,id,name,Link,Min_players,Max_players,Min_duration,Max_duration,Weight
19032,3370,Connections,https://boardgamegeek.com/boardgame/3370,2,na,10,na,1.71
19033,4957,Timberland,https://boardgamegeek.com/boardgame/4957,2,4,30,na,2.0
19034,404829,Taco Cat Goat Cheese Pizza: Halloween Special Edition,https://boardgamegeek.com/boardgame/404829,3,8,10,na,1.0
19035,510,Eschnapur,https://boardgamegeek.com/boardgame/510,3,5,60,na,2.35
19036,149705,Croquet: A Cardboard Game,https://boardgamegeek.com/boardgame/149705,3,4,30,na,2.1
19037,310833,Stalingrad Solitaire,https://boardgamegeek.com/boardgame/310833,1,na,120,180,2.5
19038,341546,Amelia's Secret,https://boardgamegeek.com/boardgame/341546,1,4,20,60,1.67
19039,162654,Villannex,https://boardgamegeek.com/boardgame/162654,1,4,15,na,1.4
19040,133992,Sorcerers of the Magic Kingdom,https://boardgamegeek.com/boardgame/133992,na,na,na,na,1.25
19041,329017,Fortune & Famine,https://boardgamegeek.com/boardgame/329017,2,6,30,90,2.0
19042,350468,Hội Phố (Second Edition),https://boardgamegeek.com/boardgame/350468,3,5,20,30,1.67
19043,7847,Blood on the Snow: The Battle of Suomussalmi,https://boardgamegeek.com/boardgame/7847,2,na,240,na,2.72
19044,355132,Doctor Who: Don't Blink,https://boardgamegeek.com/boardgame/355132,2,5,30,na,2.57
19045,402747,Mamie Moule Maki,https://boardgamegeek.com/boardgame/402747,2,8,15,30,1.0
19046,139374,DTC,https://boardgamegeek.com/boardgame/139374,2,6,20,na,1.33
19047,8960,Roma,https://boardgamegeek.com/boardgame/8960,4,6,60,na,2.5
19048,2400,The Brotherhood,https://boardgamegeek.com/boardgame/2400,2,5,60,180,2.2
19049,11525,Successors,https://boardgamegeek.com/boardgame/11525,3,4,150,na,2.21
19050,402848,Unter Verdacht,https://boardgamegeek.com/boardgame/402848,1,4,15,45,2.0
19051,4677,Lee Invades the North,https://boardgamegeek.com/boardgame/4677,2,na,120,360,2.33
19052,165585,TrakkX,https://boardgamegeek.com/boardgame/165585,2,4,40,na,0.0
19053,427382,Silly Seance,https://boardgamegeek.com/boardgame/427382,3,6,15,20,1.0
19054,10386,SiegeStones,https://boardgamegeek.com/boardgame/10386,2,4,20,na,2.33
19055,162038,Private Die,https://boardgamegeek.com/boardgame/162038,2,6,15,na,1.33
19056,486,Barnyard Buddies,https://boardgamegeek.com/boardgame/486,2,8,15,na,1.03
19057,258049,District 9: The Boardgame,https://boardgamegeek.com/boardgame/258049,2,4,90,180,3.0
19058,258751,Whiskey Business!,https://boardgamegeek.com/boardgame/258751,2,6,30,na,1.33
19059,8518,Belisarius: The Byzantine Empire Strikes,https://boardgamegeek.com/boardgame/8518,2,na,120,na,3.5
19060,166521,Throne of the World,https://boardgamegeek.com/boardgame/166521,2,4,15,na,2.0
19061,209322,Sabbat Magica,https://boardgamegeek.com/boardgame/209322,2,4,60,na,3.5
19062,329024,Cursed Empire: Heroes of Thargos,https://boardgamegeek.com/boardgame/329024,1,2,45,120,3.0
19063,365842,Yahtzee: Frenzy – Dice & Card Game,https://boardgamegeek.com/boardgame/365842,2,4,15,na,1.0
19064,27751,Organic Soup,https://boardgamegeek.com/boardgame/27751,2,4,40,na,2.22
19065,357984,Ted Lasso Party Game,https://boardgamegeek.com/boardgame/357984,2,6,20,na,1.83
19066,228724,Dead Throne,https://boardgamegeek.com/boardgame/228724,1,7,30,90,3.13
19067,323118,Crack the Code,https://boardgamegeek.com/boardgame/323118,1,4,30,na,2.33
19068,176634,Arcanya: Magic Academy,https://boardgamegeek.com/boardgame/176634,3,10,20,30,1.67
19069,217430,Bellum,https://boardgamegeek.com/boardgame/217430,2,na,na,na,2.75
19070,224999,Witching Hour,https://boardgamegeek.com/boardgame/224999,2,5,30,45,1.0
19071,256621,Trainsilvania,https://boardgamegeek.com/boardgame/256621,2,4,15,na,1.33
19072,400143,Flapjacks & Sasquatches Dice Game,https://boardgamegeek.com/boardgame/400143,3,6,20,30,0.0
19073,354078,Oh Crud,https://boardgamegeek.com/boardgame/354078,2,9,30,na,2.5
19074,26080,Im Bann der Pyramide,https://boardgamegeek.com/boardgame/26080,2,5,20,na,1.27
19075,419754,Keyframes,https://boardgamegeek.com/boardgame/419754,2,4,15,25,1.5
19076,113337,Global War 1939,https://boardgamegeek.com/boardgame/113337,2,8,480,na,3.2
19077,141337,Gold Nuggets,https://boardgamegeek.com/boardgame/141337,2,5,20,na,1.2
19078,8434,Extinction: The Game Of Ecology,https://boardgamegeek.com/boardgame/8434,2,4,120,na,2.0
19079,337416,1759: The Siege of Quebec (Second Edition),https://boardgamegeek.com/boardgame/337416,1,2,30,60,1.83
19080,291440,Rory's Story Cubes: Astro,https://boardgamegeek.com/boardgame/291440,1,12,20,na,2.0
19081,249658,Burger Party,https://boardgamegeek.com/boardgame/249658,2,5,10,na,1.0
19082,3928,Beyond Competition,https://boardgamegeek.com/boardgame/3928,2,4,30,na,2.25
19083,255608,The Cleaner,https://boardgamegeek.com/boardgame/255608,1,na,45,60,2.0
19084,139026,Q•bitz Extreme,https://boardgamegeek.com/boardgame/139026,2,4,15,30,1.67
19085,25772,Astoria,https://boardgamegeek.com/boardgame/25772,2,6,40,na,2.83
19086,99062,Famous Divisions: Grossdeutschland Panzer,https://boardgamegeek.com/boardgame/99062,1,na,180,600,2.57
19087,121663,SłowoStwory,https://boardgamegeek.com/boardgame/121663,2,7,30,na,1.2
19088,194966,Among Thieves,https://boardgamegeek.com/boardgame/194966,3,5,15,45,2.0
19089,177868,Game Election,https://boardgamegeek.com/boardgame/177868,3,6,10,15,1.0
19090,243075,Trailhead,https://boardgamegeek.com/boardgame/243075,2,5,30,45,1.0
19091,271554,Bounce Battle,https://boardgamegeek.com/boardgame/271554,2,na,1,15,1.0
19092,137780,Thématik,https://boardgamegeek.com/boardgame/137780,2,10,20,na,1.0
19093,158163,Invazions,https://boardgamegeek.com/boardgame/158163,2,4,45,na,3.0
19094,2159,Kimbo,https://boardgamegeek.com/boardgame/2159,2,4,45,na,1.75
19095,3249,Rescue from the Hive,https://boardgamegeek.com/boardgame/3249,1,2,60,na,2.31
19096,174218,You're Fired!,https://boardgamegeek.com/boardgame/174218,2,4,10,20,1.33
19097,4971,Viva España: A Game of the Spanish Civil War – 1936-1939,https://boardgamegeek.com/boardgame/4971,2,na,180,na,3.0
19098,20828,Decipher,https://boardgamegeek.com/boardgame/20828,2,na,20,na,0.0
19099,200957,NecronomiCORP,https://boardgamegeek.com/boardgame/200957,1,6,40,120,2.0
19100,171889,Sawanna,https://boardgamegeek.com/boardgame/171889,2,5,20,na,1.5
19101,199030,Baaaaa!,https://boardgamegeek.com/boardgame/199030,1,6,20,na,1.0
19102,184460,Back to the Future: An Adventure Through Time,https://boardgamegeek.com/boardgame/184460,2,4,30,na,2.33
19103,265276,The Crystal Maze,https://boardgamegeek.com/boardgame/265276,2,na,na,na,1.0
19104,242548,Bitte nicht füttern!,https://boardgamegeek.com/boardgame/242548,2,4,10,15,1.67
19105,1076,Captain Future,https://boardgamegeek.com/boardgame/1076,2,4,45,na,1.63
19106,10304,Julius Caesar: Game of the Gallic Wars,https://boardgamegeek.com/boardgame/10304,2,na,300,na,3.33
19107,165464,Warships,https://boardgamegeek.com/boardgame/165464,2,na,30,60,2.0
19108,323290,The Initials Game,https://boardgamegeek.com/boardgame/323290,3,99,na,na,0.0
19109,164778,Encounters: Bravest Warriors,https://boardgamegeek.com/boardgame/164778,1,8,15,na,1.4
19110,96564,Engage,https://boardgamegeek.com/boardgame/96564,2,na,90,na,2.71
19111,21488,Petteia,https://boardgamegeek.com/boardgame/21488,2,na,20,na,2.17
19112,2709,The Beastlord,https://boardgamegeek.com/boardgame/2709,2,4,120,na,3.13
19113,333021,Piratz,https://boardgamegeek.com/boardgame/333021,2,4,15,na,1.0
19114,144420,Nichtlustig: Noch mehr Labor Chaos,https://boardgamegeek.com/boardgame/144420,3,6,20,na,0.0
19115,123587,Triominos Challenge,https://boardgamegeek.com/boardgame/123587,2,4,30,na,1.0
19116,337113,Valka,https://boardgamegeek.com/boardgame/337113,1,5,15,45,0.0
19117,86849,Total Soccer,https://boardgamegeek.com/boardgame/86849,2,na,15,na,1.4
19118,73245,Arnhem: The Farthest Bridge,https://boardgamegeek.com/boardgame/73245,1,2,60,120,2.13
19119,297612,ALDR: The High Sage,https://boardgamegeek.com/boardgame/297612,2,4,20,45,0.0
19120,1210,Cults Across America,https://boardgamegeek.com/boardgame/1210,2,6,180,na,2.4
19121,3620,TrainSport: Austria,https://boardgamegeek.com/boardgame/3620,3,5,90,na,2.6
19122,116735,Oil War: Iran Strikes,https://boardgamegeek.com/boardgame/116735,1,2,na,na,2.25
19123,30370,E.T.I.: Estimated Time to Invasion,https://boardgamegeek.com/boardgame/30370,3,6,90,na,2.32
19124,146999,Katapult,https://boardgamegeek.com/boardgame/146999,2,4,30,na,1.0
19125,286666,Reef Rescue,https://boardgamegeek.com/boardgame/286666,2,5,15,20,1.0
19126,4878,How to Host a Murder: Grapes of Frath,https://boardgamegeek.com/boardgame/4878,8,na,180,na,2.8
19127,241733,Chrono-Mots,https://boardgamegeek.com/boardgame/241733,2,10,2,10,1.0
19128,22202,Bowl-O-Rama,https://boardgamegeek.com/boardgame/22202,1,32,30,na,1.0
19129,20732,La conquista del Oeste,https://boardgamegeek.com/boardgame/20732,2,6,120,na,1.0
19130,162727,Victory through Industry,https://boardgamegeek.com/boardgame/162727,2,6,120,na,2.38
19131,4316,"Belter: Mining the Asteroids, 2076",https://boardgamegeek.com/boardgame/4316,2,5,120,na,3.21
19132,309709,Karty Dżentelmenów: Epizod Trzeci,https://boardgamegeek.com/boardgame/309709,3,15,20,30,1.0
19133,138799,LOKA: A Game of Elemental Strategy,https://boardgamegeek.com/boardgame/138799,2,4,30,na,2.78
19134,60158,Fast Food,https://boardgamegeek.com/boardgame/60158,2,6,15,na,1.0
19135,11149,It from the Pit,https://boardgamegeek.com/boardgame/11149,2,4,na,na,1.0
19136,94123,The Forgotten Planet,https://boardgamegeek.com/boardgame/94123,2,4,75,na,2.4
19137,290557,Trivial Pursuit: Netflix's Stranger Things – Back to The 80s Edition,https://boardgamegeek.com/boardgame/290557,2,4,na,na,0.0
19138,5380,Lancelot,https://boardgamegeek.com/boardgame/5380,2,5,30,60,2.0
19139,11056,Fantasy Rules! Fast Play Rules for Miniature Wargames in the Worlds of Fantasy,https://boardgamegeek.com/boardgame/11056,2,12,60,na,3.4
19140,418264,Eye 2 Eye Duel,https://boardgamegeek.com/boardgame/418264,2,na,10,na,1.0
19141,393974,Void Halls,https://boardgamegeek.com/boardgame/393974,1,na,20,30,2.0
19142,9389,Wargames Rules 1685-1845,https://boardgamegeek.com/boardgame/9389,2,6,60,240,3.2
19143,355800,Harry Potter: Honeydukes,https://boardgamegeek.com/boardgame/355800,2,5,30,na,1.0
19144,231587,Hockey on Cards,https://boardgamegeek.com/boardgame/231587,2,4,10,15,1.0
19145,160871,Scotland Rising,https://boardgamegeek.com/boardgame/160871,1,2,90,na,2.0
19146,315625,The Science and Seance Society,https://boardgamegeek.com/boardgame/315625,2,na,15,30,2.0
19147,367667,Lord of Bones,https://boardgamegeek.com/boardgame/367667,2,4,60,90,2.0
19148,163687,The Seeker in the Forest of Wyr,https://boardgamegeek.com/boardgame/163687,1,na,20,na,1.33
19149,103016,Expedition Sumatra: Dadu Dadu,https://boardgamegeek.com/boardgame/103016,2,4,20,na,2.0
19150,386403,Call of Duty: The Board Game,https://boardgamegeek.com/boardgame/386403,2,na,45,90,3.5
19151,229910,Gangs of Britannia,https://boardgamegeek.com/boardgame/229910,3,5,45,75,1.67
19152,138682,Spy or Die Trying,https://boardgamegeek.com/boardgame/138682,2,4,60,na,2.86
19153,290734,Eiswürfeln,https://boardgamegeek.com/boardgame/290734,2,5,20,30,1.0
19154,10780,The Powerpuff Girls: Mojo Jojo Attacks Townsville Game,https://boardgamegeek.com/boardgame/10780,2,na,30,na,1.0
19155,218913,Rory's Story Cubes: Adventure Time,https://boardgamegeek.com/boardgame/218913,1,99,10,na,1.0
19156,7241,Fight for the Sky,https://boardgamegeek.com/boardgame/7241,2,na,120,180,2.18
19157,203884,CINECITTA 1937,https://boardgamegeek.com/boardgame/203884,3,5,20,40,2.0
19158,349,Halunken & Spelunken,https://boardgamegeek.com/boardgame/349,3,4,30,na,1.5
19159,183649,Escape the Nightmare,https://boardgamegeek.com/boardgame/183649,3,7,1,15,2.0
19160,409588,Claw Machine,https://boardgamegeek.com/boardgame/409588,2,4,20,na,2.0
19161,3916,How to Host a Murder: Roman Ruins,https://boardgamegeek.com/boardgame/3916,8,na,180,na,2.0
19162,4518,Sauerbaum,https://boardgamegeek.com/boardgame/4518,3,7,30,na,1.6
19163,38865,Paleo,https://boardgamegeek.com/boardgame/38865,2,4,30,na,1.0
19164,422853,Quickstop,https://boardgamegeek.com/boardgame/422853,2,7,na,na,1.0
19165,32333,Die Wiege der Renaissance,https://boardgamegeek.com/boardgame/32333,2,4,60,na,2.71
19166,218590,Pit Formula,https://boardgamegeek.com/boardgame/218590,2,4,20,40,1.75
19167,63497,Pochspiel,https://boardgamegeek.com/boardgame/63497,2,8,na,na,1.33
19168,265298,Aquanauts,https://boardgamegeek.com/boardgame/265298,2,4,45,60,2.67
19169,134279,Mafia Casino,https://boardgamegeek.com/boardgame/134279,2,5,45,na,1.55
19170,378567,Dale un piñatazo,https://boardgamegeek.com/boardgame/378567,2,6,40,na,1.6
19171,330111,"Monstrosity, The Card Game",https://boardgamegeek.com/boardgame/330111,2,5,30,45,1.0
19172,36431,Time Line,https://boardgamegeek.com/boardgame/36431,2,na,na,na,2.0
19173,25246,Esagek,https://boardgamegeek.com/boardgame/25246,1,6,30,na,2.5
19174,64657,Sticht oder Nicht,https://boardgamegeek.com/boardgame/64657,3,6,30,na,1.5
19175,38390,Exalted: Legacy of the Unconquered Sun,https://boardgamegeek.com/boardgame/38390,2,5,120,na,2.69
19176,362503,Bug Off!,https://boardgamegeek.com/boardgame/362503,2,5,15,30,1.0
19177,175921,Gates of Vienna: 1683,https://boardgamegeek.com/boardgame/175921,2,na,240,360,2.5
19178,14324,Aeronef: Victorian Science Fiction Flyer Combat Rules,https://boardgamegeek.com/boardgame/14324,2,na,30,na,2.71
19179,255080,Robot Royale,https://boardgamegeek.com/boardgame/255080,2,4,10,30,2.0
19180,376570,AXO,https://boardgamegeek.com/boardgame/376570,1,4,20,na,1.5
19181,266652,Raid on Takao,https://boardgamegeek.com/boardgame/266652,2,6,60,90,2.33
19182,311086,Unstable Unicorns: Travel Edition,https://boardgamegeek.com/boardgame/311086,2,8,30,60,0.0
19183,170583,Capture: A Medieval Wargame,https://boardgamegeek.com/boardgame/170583,2,na,30,120,1.5
19184,345625,Jingle All the Way: It's Turbo Time!,https://boardgamegeek.com/boardgame/345625,2,4,15,na,1.0
19185,255732,WonderZoo,https://boardgamegeek.com/boardgame/255732,2,4,20,na,2.0
19186,289796,Schnell Boats: Scourge of the English Channel,https://boardgamegeek.com/boardgame/289796,1,na,15,900,1.83
19187,126255,Keltis Ór,https://boardgamegeek.com/boardgame/126255,2,4,20,na,1.56
19188,6044,Attila: The Huns Invasion,https://boardgamegeek.com/boardgame/6044,2,na,360,na,3.25
19189,21036,Stratego: Star Wars Saga Edition,https://boardgamegeek.com/boardgame/21036,2,na,na,na,1.5
19190,3245,Cerberus: The Proxima Centauri Campaign,https://boardgamegeek.com/boardgame/3245,2,na,120,na,2.56
19191,9152,The Damned Die Hard: Philippines '41,https://boardgamegeek.com/boardgame/9152,2,na,360,na,3.89
19192,9345,Drops & Co.,https://boardgamegeek.com/boardgame/9345,2,4,30,na,1.71
19193,107604,Privacy No Limit,https://boardgamegeek.com/boardgame/107604,3,12,45,na,1.0
19194,348532,Split It,https://boardgamegeek.com/boardgame/348532,2,4,10,20,1.5
19195,380550,Tavern Tussle,https://boardgamegeek.com/boardgame/380550,2,4,10,20,1.6
19196,52040,"Storm Over Kunlun Pass, 1939",https://boardgamegeek.com/boardgame/52040,2,na,180,na,2.25
19197,283354,Operation Ichi-Go: Japan's Massive 1944 Offensive Across China,https://boardgamegeek.com/boardgame/283354,1,2,240,na,3.67
19198,257814,Cats,https://boardgamegeek.com/boardgame/257814,2,5,20,30,1.5
19199,147616,Virgin Seas,https://boardgamegeek.com/boardgame/147616,2,4,15,40,2.0
19200,21269,Finger Football,https://boardgamegeek.com/boardgame/21269,2,na,na,na,1.5
19201,313540,Something Wild!: Tim Burton's The Nightmare Before Christmas,https://boardgamegeek.com/boardgame/313540,2,4,15,na,2.0
19202,32346,Super Tock 4,https://boardgamegeek.com/boardgame/32346,2,4,45,na,1.67
19203,75937,Apagos,https://boardgamegeek.com/boardgame/75937,2,na,5,na,1.0
19204,180916,Saving Time,https://boardgamegeek.com/boardgame/180916,1,4,30,45,2.5
19205,5226,Rocroi 1643,https://boardgamegeek.com/boardgame/5226,2,na,180,na,2.2
19206,9496,"Burma, 1942-45",https://boardgamegeek.com/boardgame/9496,2,4,240,na,3.0
19207,154244,The South Shall Rise Again,https://boardgamegeek.com/boardgame/154244,1,4,30,na,1.67
19208,343129,Corvette Command,https://boardgamegeek.com/boardgame/343129,1,2,30,90,2.0
19209,7995,Quits,https://boardgamegeek.com/boardgame/7995,2,4,20,na,1.83
19210,209033,"Por favor, não corte minha cabeça!",https://boardgamegeek.com/boardgame/209033,3,6,15,30,1.2
19211,26947,Italian Checkers,https://boardgamegeek.com/boardgame/26947,2,na,30,na,1.67
19212,4437,Gaudí,https://boardgamegeek.com/boardgame/4437,2,6,30,na,1.86
19213,12743,The Battle of Helm's Deep,https://boardgamegeek.com/boardgame/12743,2,na,120,na,2.86
19214,182400,Poor Choices,https://boardgamegeek.com/boardgame/182400,3,10,30,120,1.5
19215,204141,Cat Town,https://boardgamegeek.com/boardgame/204141,2,4,15,30,1.5
19216,316044,1472: The Lost Samurai,https://boardgamegeek.com/boardgame/316044,1,na,45,90,2.0
19217,386268,Sports Dice: Hockey,https://boardgamegeek.com/boardgame/386268,2,4,10,20,0.0
19218,20953,Piratissimo,https://boardgamegeek.com/boardgame/20953,2,4,20,30,1.23
19219,261329,Schatten der Macht,https://boardgamegeek.com/boardgame/261329,2,4,60,180,2.67
19220,11421,Uisge,https://boardgamegeek.com/boardgame/11421,2,na,30,na,2.0
19221,288346,Bar Barians,https://boardgamegeek.com/boardgame/288346,2,6,20,30,1.5
19222,155836,Hollywood Game Night Party Game,https://boardgamegeek.com/boardgame/155836,4,8,na,na,1.33
19223,392950,Zéro à 1000,https://boardgamegeek.com/boardgame/392950,2,12,15,20,1.0
19224,35207,Likewise!,https://boardgamegeek.com/boardgame/35207,3,6,35,na,1.13
19225,12018,1st Alamein: July 1942,https://boardgamegeek.com/boardgame/12018,2,na,75,120,2.23
19226,368383,Totem Hoarder,https://boardgamegeek.com/boardgame/368383,2,na,20,30,2.0
19227,61902,Disney Apples to Apples,https://boardgamegeek.com/boardgame/61902,4,8,15,na,1.0
19228,4740,"Run Silent, Run Deep",https://boardgamegeek.com/boardgame/4740,2,6,180,na,2.71
19229,248443,Galactic Scoundrels,https://boardgamegeek.com/boardgame/248443,3,5,90,120,1.75
19230,286831,Panic Diner,https://boardgamegeek.com/boardgame/286831,2,5,20,na,1.0
19231,324190,The Pyramid of Khufu,https://boardgamegeek.com/boardgame/324190,1,2,30,45,1.5
19232,101539,First Bull Run: 150th Anniversary Edition,https://boardgamegeek.com/boardgame/101539,1,2,180,na,2.6
19233,236199,Steven Universe y las Gemas de Cristal,https://boardgamegeek.com/boardgame/236199,2,4,30,45,2.0
19234,194231,Poker Assault,https://boardgamegeek.com/boardgame/194231,2,4,15,25,2.0
19235,20954,Alpen Express,https://boardgamegeek.com/boardgame/20954,2,4,20,na,1.0
19236,400097,Flügelrad,https://boardgamegeek.com/boardgame/400097,2,na,15,20,0.0
19237,226237,RPGQuest: A Jornada do Herói,https://boardgamegeek.com/boardgame/226237,1,5,30,240,2.5
19238,11534,Risorgimento: Italy's Wars of Liberation 1848-1866,https://boardgamegeek.com/boardgame/11534,2,na,na,na,2.9
19239,361892,Grim Reaper Preschool,https://boardgamegeek.com/boardgame/361892,2,4,20,30,2.0
19240,148280,8-Bit Mafia/Werewolf,https://boardgamegeek.com/boardgame/148280,7,24,15,na,0.0
19241,31935,Scrabble Express,https://boardgamegeek.com/boardgame/31935,2,4,20,na,1.69
19242,1557,Space Empires,https://boardgamegeek.com/boardgame/1557,2,6,120,na,2.2
19243,173253,Black Stories: Dark Tales Edition,https://boardgamegeek.com/boardgame/173253,2,99,2,222,1.0
19244,235455,Somnicum,https://boardgamegeek.com/boardgame/235455,2,4,20,60,1.33
19245,287672,13 Couronnes,https://boardgamegeek.com/boardgame/287672,2,5,20,30,1.5
19246,4593,Blooming Gardens,https://boardgamegeek.com/boardgame/4593,2,6,60,na,1.2
19247,177209,"Pizza, Spaghetti e Mandolino",https://boardgamegeek.com/boardgame/177209,2,4,15,na,1.75
19248,204407,Toire o Yogoshita nowa Dareda?,https://boardgamegeek.com/boardgame/204407,5,8,30,na,1.5
19249,35054,Meepile,https://boardgamegeek.com/boardgame/35054,2,5,15,na,1.1
19250,316700,TIC TOC,https://boardgamegeek.com/boardgame/316700,2,4,10,20,1.0
19251,160608,Dungeon Bazar,https://boardgamegeek.com/boardgame/160608,2,5,50,na,2.29
19252,23404,Les morts aux trousses,https://boardgamegeek.com/boardgame/23404,3,6,90,na,2.22
19253,164975,Bloody Sands Dice,https://boardgamegeek.com/boardgame/164975,2,8,20,na,2.0
19254,26582,Xēko Mission: Madagascar,https://boardgamegeek.com/boardgame/26582,2,na,15,na,1.92
19255,85948,Scho K.O.,https://boardgamegeek.com/boardgame/85948,2,na,10,na,1.0
19256,286738,Contra: The Board Game,https://boardgamegeek.com/boardgame/286738,1,4,25,90,2.57
19257,342,Hong Kong,https://boardgamegeek.com/boardgame/342,2,na,15,na,2.11
19258,16471,Great Medieval Battles Bannockburn and Angorra,https://boardgamegeek.com/boardgame/16471,1,2,360,na,2.33
19259,244506,Last Stand,https://boardgamegeek.com/boardgame/244506,2,4,10,30,1.6
19260,358666,Judge Domino,https://boardgamegeek.com/boardgame/358666,2,5,5,20,1.0
19261,342410,Aquarena,https://boardgamegeek.com/boardgame/342410,2,6,20,40,2.0
19262,110407,Berserk: Tactical Card Game – War of Realms,https://boardgamegeek.com/boardgame/110407,2,na,40,60,3.0
19263,242649,War Vikings,https://boardgamegeek.com/boardgame/242649,2,4,90,na,2.33
19264,306464,Embryo Machine Boardgame,https://boardgamegeek.com/boardgame/306464,2,6,30,90,2.0
19265,5120,Doubles Wild,https://boardgamegeek.com/boardgame/5120,2,4,30,na,1.0
19266,235830,Operation Archéo,https://boardgamegeek.com/boardgame/235830,1,6,30,90,2.5
19267,328553,1821 Η ΜΑΧΗ,https://boardgamegeek.com/boardgame/328553,2,4,60,na,1.0
19268,6054,Norge: the first battle between the Germans and the Allies,https://boardgamegeek.com/boardgame/6054,2,4,360,na,3.0
19269,104798,Evening in the Stable,https://boardgamegeek.com/boardgame/104798,1,4,10,na,1.0
19270,382774,Nilo,https://boardgamegeek.com/boardgame/382774,2,4,20,30,1.25
19271,16272,Little Round Top,https://boardgamegeek.com/boardgame/16272,2,na,120,na,2.33
19272,244913,Brainwaves: The Brilliant Boar,https://boardgamegeek.com/boardgame/244913,1,4,15,na,1.0
19273,325670,Munchkin Russia,https://boardgamegeek.com/boardgame/325670,3,6,60,90,1.75
19274,175313,AARRR!,https://boardgamegeek.com/boardgame/175313,2,na,15,na,1.0
19275,209812,Calabozo: La aventura de los anillos,https://boardgamegeek.com/boardgame/209812,2,8,45,60,1.33
19276,279268,DAZZLING DICELINE,https://boardgamegeek.com/boardgame/279268,3,4,45,60,3.0
19277,650,Fairy Meat,https://boardgamegeek.com/boardgame/650,2,100,60,na,1.63
19278,17183,1001,https://boardgamegeek.com/boardgame/17183,2,4,60,na,2.0
19279,64520,Gongor Whist,https://boardgamegeek.com/boardgame/64520,1,na,10,na,2.0
19280,500,MARK,https://boardgamegeek.com/boardgame/500,2,4,60,na,1.67
19281,7795,"Bundeswehr: Northern Germany, late 1970's",https://boardgamegeek.com/boardgame/7795,2,na,120,na,2.46
19282,157838,Roll For It! Express,https://boardgamegeek.com/boardgame/157838,1,na,5,na,1.08
19283,25448,Khan Tsin,https://boardgamegeek.com/boardgame/25448,2,3,30,na,2.67
19284,267418,Gridopolis,https://boardgamegeek.com/boardgame/267418,2,4,15,90,2.0
19285,338023,Prise De Fer,https://boardgamegeek.com/boardgame/338023,2,na,15,30,1.5
19286,276100,So ein Mist,https://boardgamegeek.com/boardgame/276100,3,6,15,20,1.0
19287,276641,Super Punch Fighter,https://boardgamegeek.com/boardgame/276641,1,6,45,na,2.0
19288,165640,Crop Cycle,https://boardgamegeek.com/boardgame/165640,2,5,15,45,1.17
19289,6988,Nile,https://boardgamegeek.com/boardgame/6988,2,4,60,na,1.78
19290,73240,Aachen: First to Fall,https://boardgamegeek.com/boardgame/73240,1,2,60,na,2.27
19291,164201,Okoshki,https://boardgamegeek.com/boardgame/164201,2,na,30,na,2.0
19292,36413,Pressure Point,https://boardgamegeek.com/boardgame/36413,3,8,40,60,1.14
19293,426692,The Vibe,https://boardgamegeek.com/boardgame/426692,2,6,5,20,1.0
19294,276880,Frenemy Pastry Party,https://boardgamegeek.com/boardgame/276880,3,6,15,30,1.0
19295,8965,1 Stein + Co.,https://boardgamegeek.com/boardgame/8965,2,4,30,na,1.57
19296,327612,Jenga: Super Mario,https://boardgamegeek.com/boardgame/327612,2,4,na,na,1.33
19297,180133,Rubbish Auction,https://boardgamegeek.com/boardgame/180133,3,5,15,30,2.0
19298,31302,Advanced Dungeons & Dragons Battlesystem (Second Edition),https://boardgamegeek.com/boardgame/31302,2,na,60,na,3.25
19299,26918,"Flintlock: Black Powder, Cold Steel -  Volume I: Carolina Rebels",https://boardgamegeek.com/boardgame/26918,1,2,120,na,3.33
19300,190104,Activity Family Classic,https://boardgamegeek.com/boardgame/190104,3,16,na,na,1.0
19301,315584,Reign,https://boardgamegeek.com/boardgame/315584,2,4,30,45,1.67
19302,422742,Legacy of Eastbrook Hills,https://boardgamegeek.com/boardgame/422742,1,6,120,180,1.5
19303,257064,Farao,https://boardgamegeek.com/boardgame/257064,2,6,20,50,1.0
19304,144253,Amerika,https://boardgamegeek.com/boardgame/144253,2,3,120,na,2.33
19305,94476,New World Colony,https://boardgamegeek.com/boardgame/94476,1,na,10,na,1.6
19306,243757,Gangster City,https://boardgamegeek.com/boardgame/243757,1,6,20,na,1.33
19307,364478,Mini Crimes: The Strange Cup,https://boardgamegeek.com/boardgame/364478,1,8,30,na,1.0
19308,13316,Operation Overlord: Normandy 1944,https://boardgamegeek.com/boardgame/13316,2,na,180,na,2.75
19309,346446,Riiing!,https://boardgamegeek.com/boardgame/346446,2,4,10,15,0.0
19310,30945,La Bataille d'Orël Octobre 1919,https://boardgamegeek.com/boardgame/30945,2,na,600,na,3.0
19311,2040,Trippples,https://boardgamegeek.com/boardgame/2040,2,4,20,na,2.11
19312,350718,Float: From the Deep,https://boardgamegeek.com/boardgame/350718,2,5,30,60,2.0
19313,149332,Trivial Pursuit: World of Warcraft,https://boardgamegeek.com/boardgame/149332,2,6,120,na,1.75
19314,16632,GOPS,https://boardgamegeek.com/boardgame/16632,2,3,10,na,1.56
19315,15213,"Kiev & Rostov: Battles of Army Group South, 1941",https://boardgamegeek.com/boardgame/15213,2,na,240,na,3.13
19316,4300,The Barbarians: Games of the Fall of Rome and the Mongol Invasion of Europe,https://boardgamegeek.com/boardgame/4300,2,3,120,na,2.17
